ID;Predito
2049;111751,0296
9683;90339,49013
3000;167610,1573
3709;127008,263
7139;112125,726
1783;89526,72188
1354;78800,42099
8548;102755,0148
7281;183641,0774
3867;114687,0452
74;183741,6357
2781;150914,0802
2991;142515,1051
1407;117055,1635
5252;165823,5499
7555;83122,58124
7278;99452,76875
6872;119964,3288
3271;101616,5829
9311;185769,0224
5596;103804,4723
6492;192676,3607
9680;86035,5178
6187;143266,088
3245;114822,0472
7844;45821,05542
9584;104336,3522
4864;164923,6284
5465;114215,8314
8444;84286,39627
1014;134088,006
4492;67661,12738
5551;126383,2866
7672;208815,809
5818;215833,3544
173;87880,89888
2583;18729,27192
6218;175669,623
8299;129998,259
6930;146992,4576
527;136261,8569
1674;174192,6662
503;29109,79197
1958;108131,8602
37;27884,04829
2105;157682,4449
5122;72464,55561
1573;107093,5751
9357;78356,84461
8198;166179,6682
4182;116793,9224
5002;128073,3801
1927;147442,5918
2163;174163,2878
7241;12679,89812
2818;87327,00988
2408;131579,5459
1930;64413,24039
3878;138161,6314
8642;131675,5981
7198;131197,3775
1653;143054,6129
2160;194773,9122
1948;144275,6817
3510;141244,4236
2628;121907,5757
8446;115789,8085
4191;121369,7911
3121;74120,78536
4587;180023,0319
6026;35393,12377
3391;160038,4625
5355;41835,45512
2055;118054,8567
8533;150313,8024
6847;89309,09661
441;71673,95901
2048;72901,53633
2356;86911,91569
5345;200122,7546
2155;116316,6709
9578;149307,2513
8804;17461,5308
8506;80262,19662
7979;140287,9478
3938;80689,2197
8606;165264,3489
3820;70313,60855
9240;126160,5356
9120;145675,006
5151;207601,5129
7091;172107,6096
9518;81113,58272
6971;179058,987
3298;115217,6849
7323;114514,4824
8521;186296,3569
4128;81827,93531
2618;36736,37509
9156;177499,5581
2682;52081,05747
1039;147359,7525
1896;166648,4153
7528;139956,7821
9343;85207,99308
8175;191576,4697
1374;136033,8022
4250;158292,3559
876;125049,6191
8284;120189,9777
7289;246795,5188
7254;238437,8126
5128;116374,9567
1109;76870,01752
1373;47036,52735
713;82448,85533
992;268147,4467
9227;152803,15
9577;40220,96991
4832;176608,5671
4368;133173,8717
1558;107491,9675
8234;10116,94772
5834;106228,578
8752;168546,6844
472;101309,0291
9261;102850,3892
1348;196495,8159
6138;135732,6055
2033;187300,4618
7192;163045,6574
6177;186750,4459
6059;178623,9347
2480;130128,9626
2597;99653,24921
6331;169173,7252
8982;118933,1403
4144;131729,7138
1263;143665,7432
5175;167947,1362
9043;129210,2587
1918;136621,2531
6334;105937,2419
1166;146624,0357
8465;191668,7255
3439;70675,68952
996;152072,584
2460;148012,3186
6953;175660,4616
5568;139365,2778
8675;105668,5208
3095;79911,75286
4874;122219,2128
3839;180428,066
8368;196019,3197
1424;87035,30524
9674;176523,1036
7542;63737,35422
4785;174797,3913
4617;34618,82801
148;108821,7521
9002;166275,6837
2528;153380,6601
3989;72861,60825
6698;92622,07133
4946;128647,6587
2821;107045,0994
6403;163183,6129
3280;257036,4378
3173;235387,2537
9068;123885,1203
4323;185983,9379
4161;100117,9049
8558;77669,93139
6987;82848,90845
7090;111686,3435
6571;135163,2559
3243;28131,27443
1045;52742,99355
9066;43867,16688
328;115687,9466
4533;97001,52756
8631;183177,6034
9266;139895,0965
4740;148601,5548
5277;181067,6579
6050;106106,0045
4419;120200,4528
181;138041,9979
9077;170432,4291
7244;202242,7129
3585;173230,6894
9853;171158,245
9778;232664,5023
8328;107383,1302
7036;56012,96509
6377;153389,5136
8378;87288,10463
7811;118390,2104
9394;65521,47076
6653;132069,2885
2208;74361,3293
2310;140263,7409
7120;158513,9417
8530;127581,2666
8418;167312,5694
2323;109772,9546
1713;148878,1543
5328;120151,7846
5668;76894,39222
1313;142783,1512
2214;122501,5777
563;82163,26993
4014;100295,084
1991;102026,9888
8292;145359,72
4894;82985,30979
5188;164107,9312
3151;177683,619
1182;129102,7108
9415;93307,32795
2598;35016,2587
5638;132568,1497
8303;123217,0315
3941;160643,479
4444;49303,38151
357;222818,0296
6909;98734,61848
723;104211,9108
4618;146375,9654
1492;50348,30865
2450;98674,31183
6294;98719,43089
320;134128,4041
1155;208566,9926
4061;101754,2398
4344;166044,3514
6473;119304,9993
6820;65352,03262
3760;173852,9891
1955;13299,48623
7032;200986,4544
2190;91349,92857
634;70667,64785
262;141024,7956
6665;100903,2757
5168;131863,1155
3724;86447,41324
1597;124656,2216
1609;153758,3598
7426;101252,9076
6973;73400,84478
3012;127050,4608
9191;84043,40969
7370;122884,0607
1840;126201,1439
188;102608,1938
2588;53840,35747
9283;95790,92462
8954;120122,3189
209;154432,3678
1934;79954,27483
7753;144010,9102
9123;128217,5259
7900;177701,4683
1200;-9933,79303
7065;126054,3016
5260;138234,0368
7341;26901,22397
7453;206533,0434
9272;43810,72841
4899;27434,40812
536;101788,7685
7449;106895,4029
5437;116570,0679
8695;95793,0396
9371;101302,6851
6396;104012,374
5775;146366,7013
4940;160424,768
322;105125,2791
947;164347,971
6589;87491,84934
550;168318,8179
4355;143508,6504
3572;134514,2096
2361;50601,98461
1910;121263,036
6934;132982,8919
1564;103941,5729
3428;144831,9551
8656;191696,5535
7513;207770,9983
1264;152216,6799
4594;156208,7076
8714;113943,6041
5117;181810,7329
2146;195559,0117
9644;182458,574
4865;101287,1922
3052;128820,7792
4085;197935,7988
2176;223168,8139
1115;30375,47888
6008;146181,2434
1993;162925,664
6162;71037,50532
4167;73809,36323
1777;182504,8153
739;111581,6223
8396;128209,3347
1578;159254,0063
4000;33443,30939
9346;98664,05539
321;77366,0952
9055;164993,1255
5529;74329,89639
1984;100314,8636
6386;106955,6818
3400;189422,7429
5059;45638,12086
8519;93104,61289
3467;219842,8415
3731;93039,6031
4619;114177,9764
6586;42973,21392
2866;102297,4592
2556;58820,86995
1177;53170,17185
8441;70400,98415
2085;140044,6356
9428;99930,47554
3809;148159,471
3448;151632,6424
2180;150367,8034
3009;76524,89644
3452;74280,83719
717;177707,2335
5401;115084,9527
1980;66230,39949
601;66350,44159
6661;102597,3766
4895;116457,5154
399;150822,0541
4643;107840,3679
1900;67270,68038
1816;120229,1823
4787;127273,5692
6077;64416,2329
8117;197305,5298
8623;154174,1622
6282;187716,9745
8567;157779,2198
8359;104046,7197
4762;119992,0729
806;131122,5634
8980;104646,0769
2311;98180,80772
5933;41189,83319
3124;138288,7686
8551;131973,403
8490;145854,5293
6907;151604,8791
127;110051,5921
5;149733,6909
3750;153233,3483
6243;130164,6348
3076;117005,5602
4112;177678,1016
6494;234337,5847
8225;96620,16845
5950;47114,79372
2498;55736,32883
4269;143826,4733
4720;194944,6457
3614;125563,7173
8618;117795,3991
7525;129776,1618
2066;94935,02109
8745;73599,82348
4882;105475,0093
7582;125175,8093
9075;115965,5749
7309;110453,9162
7040;171815,9262
4488;55870,26384
1427;180368,8583
6463;155266,1435
3982;121961,04
1881;158806,9718
115;51679,37197
7952;157994,3375
9155;166792,0507
7793;173914,0602
6563;115783,6571
9689;144549,2235
1135;155620,9452
8099;34518,6937
2766;197581,6392
2098;100805,4982
3214;112338,2691
4916;167064,1125
4664;117052,561
7131;118970,6146
3526;196412,3266
1550;87760,35416
3704;54168,59923
8734;125284,7924
2282;115525,0658
7496;104437,4421
3613;120843,4709
8857;130588,8877
7149;92210,11961
4902;186953,6509
7788;160354,2146
3110;168830,3533
3886;126355,3008
3920;218252,1898
619;146512,2842
4138;42807,49223
9432;67275,63583
1968;89964,79489
4532;62227,66188
6226;140034,0571
6943;84931,34176
4776;46971,33067
9246;122417,4133
89;74120,62062
8889;205600,3206
2477;82686,40232
3456;153111,3895
8859;-1419,516224
6139;46414,19812
7610;87749,76438
393;68516,84279
5276;161117,9534
7680;186302,9566
4709;115656,6675
904;80780,1383
4563;148056,9202
6705;117906,7451
3424;70179,43405
3017;82283,6085
1788;62399,40514
946;177209,6245
9827;82780,41335
3721;140261,228
6119;87027,69142
4321;79569,24803
7544;161444,0506
5582;104862,8775
8539;161981,6193
7875;138248,5492
2840;39216,10682
628;91785,62987
8581;128953,9089
4515;28454,47092
1401;132724,631
2765;83032,80498
3157;115097,5317
8204;115971,1872
2130;146905,6398
6217;145544,7715
5094;64219,92916
3747;208589,4038
7009;117302,0581
7932;45404,50271
2267;121378,2597
2806;124493,8002
4194;125235,3376
1659;101440,8266
7317;130753,027
5235;161858,7601
7103;204086,8612
141;126720,869
822;49084,61928
761;124104,5469
9627;169877,1724
2246;56592,42324
5427;104551,4569
8140;87987,94626
1181;155925,732
543;122195,223
4546;162980,0684
5073;72384,01712
1444;19810,7282
4650;182337,809
9501;183213,9062
1551;154459,5152
4839;123255,7957
7706;140010,5286
930;150811,0144
9816;78602,0418
573;166354,4288
2811;95736,01819
8435;46209,85861
9850;126551,2533
180;139014,2319
9464;181894,2238
2139;61207,62239
3066;126191,5226
9125;77973,93509
7520;38407,11525
2963;52099,70708
1222;125811,6238
7246;122310,9328
7297;115457,8762
8293;209023,4864
6009;123704,1764
3463;133167,6043
5417;140898,9411
2565;124242,2153
8604;154158,855
1764;130977,3982
2423;137358,7403
6061;125552,338
8649;110986,1108
9793;52645,98825
9611;114719,6759
6018;100113,7199
9208;112152,0661
2373;167803,6981
2506;117938,0773
3112;205944,7292
4657;85346,16785
891;51108,35793
4484;89789,52394
2127;170598,9023
2064;125668,4279
548;89988,57877
5702;-9734,709797
1746;83170,91534
4474;113269,11
1778;73528,01635
8067;98055,42999
4334;122291,8274
9126;117520,2605
3362;80115,78491
7830;106717,5449
1690;107522,8243
8928;90219,50969
5727;178785,3553
3638;122162,012
8816;118076,1274
1619;73392,62882
4;-35156,05827
3022;147954,7105
3663;65878,82155
3762;43336,66065
6459;186503,5244
1454;128959,4746
6686;62071,75701
2269;171387,2647
1982;184265,3442
7274;100191,3795
1567;74709,31268
2751;27074,14811
5841;41343,33963
3697;89925,7572
3991;180894,4295
9303;126392,0301
4178;-1296,82533
1940;178464,95
7687;138431,1481
9545;109999,3978
2894;80702,68171
7343;80971,37057
2775;160604,9185
568;144273,7945
9707;140965,7989
7403;125748,644
7944;175719,4407
7653;190480,829
6453;72696,55431
2624;135183,8089
4401;17015,8514
6634;105194,7478
6137;202460,4268
60;201897,9824
692;114172,8004
2034;228707,0606
5994;174430,5816
4243;144359,2009
742;70177,78152
6251;150610,7948
5432;83585,60587
7960;104904,9381
7279;154349,1819
6052;122921,6142
5725;197814,9915
4424;123220,1364
9711;86261,00697
8003;146499,154
5849;130203,5946
1699;116685,8434
9090;102624,606
2407;122239,5243
2799;167008,0351
9647;10493,75681
3482;74674,15997
3946;154242,6541
2225;86956,72552
9251;98884,94244
5636;105428,3141
4949;213130,3915
1735;110651,0799
510;82010,94039
9724;185831,8054
3608;166839,2201
7642;168562,6723
8086;2656,569166
3054;145358,3743
2046;125276,0022
7609;177253,835
9087;119922,5562
7219;183247,3189
6200;175701,916
6763;186102,8808
7234;111000,2099
9550;142061,6393
5135;120688,602
9054;122145,1186
7654;-30595,1907
4032;122486,9076
3634;167874,7403
581;69631,70922
5078;112930,7622
4017;163498,3477
38;65299,72485
869;132151,913
9241;147852,5983
4013;111341,5429
5531;128969,4853
8924;159592,5096
5097;130523,3682
4075;116974,2917
6157;150935,2092
1498;110544,1019
5987;163288,8613
7956;147527,2113
5272;65430,28102
6615;105529,759
3032;139158,9186
4730;17974,51328
3785;118019,7204
6868;154601,0757
617;53091,01579
1839;158952,7413
5924;180434,8712
9834;195231,6442
1285;153387,1464
1939;74020,45982
1598;111995,2278
4172;123190,7753
2666;106268,0864
1340;104860,19
6965;140951,0779
8850;126564,1281
7990;157658,6435
8921;179570,6328
9512;115973,6364
1534;238890,7259
1895;103021,7434
2567;123037,4151
6362;164726,1547
1143;147485,5986
2416;100477,764
8976;133719,7746
113;125568,0004
3234;134119,0205
5561;79370,91138
4118;125559,443
8929;137156,8631
282;169808,6047
4631;124089,6895
8255;135269,0079
3976;140430,7869
4979;108059,7532
9030;159530,2816
7352;107490,8355
9188;141190,4374
9189;136125,7167
6500;142381,0562
1233;146033,1898
6374;141247,9771
4340;133438,8822
8880;176573,6906
1962;94009,2461
3807;185523,999
9540;162988,6176
818;12083,60907
8825;138800,2357
6491;213362,2594
4322;95777,48688
36;158198,4095
2958;98876,59375
6858;191070,2303
2035;144219,6851
2824;197441,3193
5023;71708,27237
9652;131628,5199
6741;209701,8049
2900;106502,9128
2204;78935,73819
6512;75852,34405
1946;52026,47622
8947;61887,40994
2684;183259,2866
483;82573,35303
2322;117874,4401
910;145752,8305
3874;142662,0609
3922;104151,5779
1871;115855,0996
7303;109539,0817
8626;149434,5767
2422;190576,7762
2544;146461,5877
2286;122052,3058
338;194313,5817
6399;137241,7823
2610;100364,3699
3174;119472,132
5045;49438,76796
9287;120373,3169
6791;159017,2469
7148;114807,6886
1077;124586,7857
824;109297,2969
7969;125516,8847
7305;82624,93134
9379;156398,2254
9323;131530,0869
7087;188641,541
3699;107261,4722
9182;83361,29264
960;106253,7687
2756;72374,96948
6143;128756,2239
3856;106247,8473
4589;42792,27251
1813;125699,8741
1432;104251,1699
7815;190522,6773
4438;129182,2511
8399;136918,4794
3846;143260,9484
5931;106649,5868
2701;158849,9224
2320;142205,4785
2500;106046,9269
7345;193202,0369
9845;105032,7987
6023;83411,96652
1842;125062,6953
1914;121361,7479
1209;101884,639
5914;168892,1112
3696;126486,1048
7201;158229,5898
5155;141994,1068
4164;94477,13504
1322;130649,7339
5436;132112,3165
3549;156206,7395
6657;17461,34804
1528;228672,9239
1692;139183,8518
1601;72388,06301
7026;108847,031
1358;163808,6028
7456;-10745,03099
7901;69906,59016
401;61355,84797
3833;79765,24212
6871;188394,875
9717;102030,3831
6088;113419,9509
3296;154360,5669
3499;80826,26452
2658;149877,5681
2315;127776,2624
2086;234414,5489
4635;50588,41185
1641;99562,71736
5682;131468,0192
4407;125275,9941
8616;114817,0222
8311;147353,5087
1294;156769,0161
7021;133170,6972
1262;116689,3899
8206;194125,8646
2722;158583,9443
1544;158860,2559
8590;110486,1259
5419;100915,9413
5669;149204,2477
8507;161507,7355
4219;85951,61963
337;129497,5164
7215;59686,79561
7622;160218,5093
5017;106760,0419
3257;83420,42414
3108;98915,53639
7510;140123,9971
5799;135946,968
1625;98153,5067
2237;111135,9115
5323;209856,1657
3869;56028,47574
7738;76947,27209
575;123997,5605
2428;141714,5787
5265;50641,31245
9541;156615,461
6048;139711,3257
8496;122028,5521
2581;123347,7348
9399;175907,1204
9703;102973,6103
2152;129851,7073
4209;79044,14817
9017;120965,4394
5515;82956,66553
296;132560,369
2465;75744,04063
448;42554,19529
9198;178447,2289
4774;45294,05697
8221;115360,2386
4141;155977,4173
7207;158520,7219
3845;101411,7524
7848;113578,6886
5011;190659,9896
7123;97317,26417
7112;143451,8701
4977;114955,157
461;43870,51619
6722;101792,0249
997;106684,3803
5375;145588,1704
4641;127430,6671
5371;144713,7397
5825;131312,3029
9430;182455,5603
365;114441,26
7894;180192,7476
7655;143878,8227
2088;152899,8508
4253;141787,2936
5372;143589,2426
697;102584,5912
1949;115775,6545
7158;154853,0292
6770;144431,2485
8467;161781,4884
1926;78017,45513
9441;88449,00759
3237;161607,5109
2826;91293,33144
8957;162861,239
6780;262588,1966
7586;91255,55054
5100;83821,21977
642;114262,6046
6689;133063,9054
1877;143637,1221
195;24709,74247
1271;149731,8168
7747;106040,9518
4997;105217,2375
636;99221,87504
9387;109660,5332
1206;120650,8311
2844;219591,7119
1485;111561,0446
6611;118198,267
5890;134568,6681
8405;120354,908
3316;34223,35167
2601;105470,3998
2828;84057,84619
4654;232561,5655
2194;83094,38489
1730;91185,56163
1283;80529,05119
3384;135638,1584
9810;-23870,51499
7053;111877,8797
952;34471,12262
1431;97620,43624
2863;141560,6122
1701;96668,96389
8045;116687,8931
6518;109814,5586
6984;100090,5723
9381;153617,8859
3224;181645,5054
5063;177780,9644
9341;141594,109
8766;125998,8599
9789;82313,07523
6575;144452,2389
3206;223615,241
5049;190186,0724
4574;177422,8559
8920;6457,815207
3130;149223,7223
7715;164828,4138
5876;103925,36
2121;166723,2136
8726;175035,424
6269;129632,513
1815;170470,4657
3464;138026,2389
6633;127100,3856
3221;114890,3892
9308;170886,4405
3808;121057,6489
6717;153070,6713
4531;120442,2959
1404;103488,2523
206;76982,45818
9481;83494,707
5231;159802,4581
2503;-67175,64949
5552;25497,33617
5307;125909,8182
3071;128533,9668
8138;5678,911462
4758;138055,5713
2489;124163,5134
9802;977,8493587
3674;128297,6928
9237;108912,9311
4341;131310,9512
9168;131604,6374
2569;152621,4143
849;172006,3432
8900;88856,47965
1691;133862,4831
432;145266,6185
7713;130954,2312
2793;227792,2694
6411;166596,1823
4201;172568,7098
5005;133537,8809
3125;167549,05
9400;128493,9054
7612;103659,3493
5337;126414,4754
2846;150291,4414
1565;145252,821
8877;129364,3432
8059;177330,7106
8265;155883,2245
5795;212338,0285
2671;95509,53064
2306;112959,8411
2521;98402,41505
313;72599,89112
8806;116205,366
9347;91578,4749
3607;124926,354
9751;57160,79595
6959;126841,7105
3197;109205,3478
4963;191289,0055
5672;132214,7048
2206;139799,6004
4236;70094,53727
7896;114499,9107
4684;27117,91654
4892;155681,073
1406;62087,91967
438;130338,5591
564;102622,4796
4992;140828,9902
7444;141738,1732
6645;142005,2277
464;109687,1386
2830;147495,6419
4760;213100,156
2400;159480,6422
9580;95660,19346
3195;105980,0538
4903;145259,5974
6307;56922,10085
1734;156437,757
3064;199059,2798
2223;224941,5814
2724;150140,0054
5332;194521,0549
3029;173509,3068
6487;149174,5783
3522;90934,78379
3960;147240,1711
778;86367,56995
9596;111863,3522
6912;148293,7956
5290;42811,28188
5383;119960,4536
59;147385,5891
6113;234968,7758
5547;145996,6651
3873;153352,8078
9602;97333,64894
8267;112512,3292
9264;115105,281
5042;147307,0129
8216;-23581,10683
2533;180493,7768
1226;133928,5465
9710;126526,5543
9352;73456,43876
1850;106520,8761
7899;181373,4672
5039;158195,4348
724;56882,96801
7579;110502,844
5889;49231,55245
259;153164,0563
6461;104623,0755
3542;128009,3876
1717;144021,3805
7441;82598,95238
5471;185651,3891
5712;149318,4257
6881;85918,89739
4917;166536,2466
6940;267352,1479
9426;238978,046
1088;179872,7085
6781;190942,6379
9563;105898,6847
7675;136191,3785
4133;186158,4626
4165;142354,9755
736;164578,0883
3260;225637,8013
4148;113927,7797
5781;35151,96642
2812;99485,07785
7243;156296,534
4566;173484,752
4579;83377,785
4284;110492,3448
4781;97491,10888
7437;43598,41786
9766;46019,27659
1280;141904,0373
7632;159253,9396
1276;111638,752
7909;91585,14084
8254;134542,2677
7463;129364,7155
2395;127850,9972
2301;120962,8037
8147;259347,7322
1673;69356,48199
3067;122376,9698
4272;43931,10582
7760;128276,5994
3588;117835,8043
8291;121988,9795
6978;210364,7152
2362;70098,91739
3001;83127,73373
7082;123511,364
5681;97165,38961
7167;152011,2665
1011;104204,6265
1400;8436,493473
8540;132007,0337
8177;140361,3023
3676;180682,1427
9460;59956,01355
1307;151157,2618
7779;108552,7589
3649;123329,2736
2099;90921,93969
6450;128515,6417
8962;114979,612
3611;66536,70257
4038;181777,7834
7209;114754,7413
7231;113739,4484
5624;119453,7826
2786;63184,05961
5205;120270,2096
4154;168491,5458
7387;100885,1083
3605;118683,9731
2309;82002,14661
8896;162663,6546
3782;118369,7301
821;111755,967
6961;161149,1869
4612;125539,0167
7690;57174,35878
1880;157501,1306
1003;53878,08949
1120;143165,8304
7613;53225,45006
2446;167312,3379
5248;20296,70642
2264;139413,145
7185;187551,4204
4232;123976,6237
9373;67459,49117
6773;141646,2478
1874;123436,174
710;132619,0637
9389;187605,905
1185;95550,81922
8290;150044,5072
9837;57521,47854
7674;80900,0922
6410;107817,8328
2592;105928,62
9480;180626,6026
2296;103774,0036
3621;82909,35444
7452;135760,1219
3798;109259,8123
1419;103359,8917
8760;107107,711
9146;82640,73381
414;253694,605
6511;116563,151
4536;146205,9276
3687;87025,80536
5779;111707,3268
4695;148491,4276
5631;40642,47026
4067;184480,2813
8522;60433,85507
7563;143244,3352
3823;177399,9707
8005;143017,8163
162;132769,1463
574;166415,0378
4494;179804,052
4339;169915,5095
23;70100,60097
9443;135927,4044
1247;82041,11191
1906;120677,573
866;170777,0141
6599;170349,421
9506;81522,42727
5040;124929,2436
1505;91306,5825
6919;82333,32538
8041;36416,06299
3057;121238,7459
1662;130367,9508
6451;122826,531
3662;12131,32601
7604;116740,2306
7331;118484,0979
5670;117795,5018
1823;72884,99727
3986;122144,7233
5075;68990,18103
1869;169424,9774
7834;141306,9722
6352;96030,88857
303;128357,792
7325;182094,8387
1044;141217,3013
8935;113149,0926
2444;142987,7361
705;181282,0946
6152;197565,8947
7935;141250,4204
482;126793,1352
4529;162965,7262
1456;64367,99473
4475;109235,1029
486;117905,8985
9759;176895,7712
5786;115563,9443
553;194039,162
7517;109894,7513
1805;68989,63036
2639;88275,14306
5379;182508,4508
5520;132912,4724
9354;197995,0352
7915;113808,4803
1291;112137,181
174;121743,0811
7561;144363,1397
5850;161917,9185
5793;164786,4982
8546;172984,7194
2143;107935,186
4313;123493,9871
9342;135347,9087
1244;132206,7612
3383;87505,22734
4912;93733,53026
9794;67921,93484
9721;157470,9262
5750;192855,3099
4737;160863,0489
1408;124725,3823
2847;11,99526885
1093;114431,0108
2238;131923,5994
1075;132987,6405
6353;72176,30835
6862;87719,27873
2352;92987,10364
4428;152548,21
1453;117086,6628
2260;133446,8338
8371;171620,6229
1466;134151,0138
546;133674,188
7361;143959,842
63;128228,7057
8347;151982,4372
75;182551,9852
8013;165784,2207
5766;138463,365
3583;107472,1794
3942;106257,3522
5314;54842,1094
954;121652,9739
7974;142081,6168
686;108059,3661
8715;224785,7296
9108;55384,95527
9572;218294,5459
4366;143253,1205
6311;193923,7541
3014;157153,1966
9134;229674,8277
276;126100,6985
5444;86750,39531
4443;90655,49836
7428;234433,0698
1193;160690,6824
7371;161420,7646
2429;161581,6526
4585;129303,6493
7731;-4066,985146
3300;112122,4143
2895;171375,7217
3411;139478,3004
9561;147340,8391
8410;157731,0435
4380;136613,5713
9060;49919,98579
6972;137993,1766
3882;134137,039
7336;206153,7474
5995;141673,4971
1638;150348,5161
1267;135278,7591
6981;135149,8857
3026;123671,6859
4872;33501,68547
784;134390,7702
8531;143125,6991
7242;145802,449
1243;141364,5713
2100;147507,6479
9203;144832,3266
7070;82623,43428
7739;217385,8858
4636;130857,5661
1111;104694,1019
4026;120062,9973
5438;110254,7291
8802;108557,6854
1423;93367,43614
9071;25164,04747
2914;119486,0917
4816;36543,86813
6878;142443,3341
9148;39254,87637
1031;135396,9567
7629;178712,6647
8676;117847,3626
3591;68330,62709
1277;95213,90109
194;111371,0993
1892;161342,0482
2280;43790,44583
9044;74675,62868
8407;185252,3177
3375;117447,6192
7176;9538,113088
9061;152073,8383
2273;117623,5211
8105;69382,41702
1106;147104,8859
1171;117595,7915
1613;131232,3808
3034;61388,99706
3267;205700,4429
4622;106823,2168
1748;92553,78935
1524;135943,5719
2790;104358,8805
2050;194298,4031
9599;103863,3256
1413;4567,516262
8596;155752,1461
5403;159468,459
6265;127616,0423
5963;164130,1489
9067;103193,5122
5091;122296,3944
3007;122846,917
5843;113132,3575
9184;109041,6359
3194;128139,6661
9392;119893,2663
9386;98092,30795
1055;177385,9222
3044;160846,9516
1360;139873,6393
2970;95769,75033
6793;18964,08012
3335;115737,5443
8562;134647,3992
714;189619,6552
666;121282,4654
9819;170328,6024
9670;229186,7103
2484;124570,1146
8502;218881,7148
3592;67819,63541
3558;211936,589
897;71067,39311
5280;198920,7968
8956;172307,0652
5190;65742,1699
5826;191475,2152
4835;90629,54384
915;142238,2636
7962;60664,07769
5722;157953,5058
222;160965,176
2376;32811,18722
5313;132935,4811
7435;119002,2261
5800;9682,560964
2142;167312,2958
5143;-3186,750154
9091;75819,95691
2285;201912,9347
7433;147050,5609
5697;75377,57682
6534;135219,6279
7353;162778,8385
1204;142208,8925
5846;137447,5645
424;110471,9552
6188;157799,0395
6663;154781,9819
3539;180268,0947
6576;74623,01353
9832;82325,3754
5212;134597,6824
5412;104165,4106
547;161817,7256
3700;153178,1106
8283;123506,8417
8750;146181,5601
396;127210,1366
2097;167465,1488
4523;145057,3319
5791;116127,6495
5472;79010,72026
544;83625,63346
7024;129613,8357
7666;181944,9205
138;216497,7388
5923;144412,0557
5161;168530,8345
764;118789,8907
733;133491,9732
1282;106746,3452
4391;145295,4145
9407;158290,0306
8176;185243,2969
474;203494,9791
2878;127779,008
4773;92129,7191
9496;173330,5709
8909;162751,3152
443;57462,42909
6149;173471,4123
6322;167410,0929
1623;63815,99803
2687;122850,3817
9467;138594,864
7880;180850,0137
3589;91751,83972
7272;130922,7814
4748;85980,20491
878;84374,75545
7805;149770,2005
9122;131450,4191
8778;100921,5615
1275;147284,2247
1473;128282,6311
8262;103811,6554
9508;78577,67984
6128;170094,0307
6329;124469,3336
4175;115070,2199
5081;53939,50361
8735;102562,231
8473;176875,2542
336;136205,1724
9094;103700,0309
7157;110038,2591
8666;173078,0865
4101;126428,4156
277;75446,85715
7307;152242,1315
302;74654,45135
8534;112025,9938
8279;216961,4114
4570;97004,17927
1902;64915,73775
6276;107435,4339
4736;111238,5614
3466;73256,37944
6354;90460,08802
2829;147144,1693
5783;154171,4828
1752;89378,63983
3153;119106,4778
3105;151574,8486
8624;96192,21817
4400;98580,42497
7000;208304,6644
2959;71347,05721
4850;41007,18843
7639;133118,9146
3915;71986,05064
7854;42975,04073
8349;106579,0362
1587;124264,3655
5679;115079,6581
3623;74939,87581
3008;91242,44629
8275;49767,13095
1052;67997,80022
3921;26701,79831
7214;54020,86786
9222;174478,2457
4970;181532,4375
9746;157961,5345
6832;109171,9742
5971;119900,0514
6677;67433,34953
4799;167997,8326
6438;124651,1778
2700;149678,9471
5836;108050,8045
9291;177476,9487
3141;41052,46682
4687;147027,6494
3759;191947,5847
727;93026,47138
2870;153125,4147
4090;135067,1751
6110;14814,0899
6626;100020,4717
9502;57400,33277
425;155825,9085
8504;117447,7995
9731;116355,5213
9192;173208,2607
6264;97631,56058
3518;129407,1505
5123;56181,05313
8975;156994,3288
8457;97324,28402
5346;80275,60198
8353;103702,977
2018;96243,6694
4297;296194,8324
4968;182611,8232
9452;93526,38369
4480;97131,44344
1964;124507,6228
5817;103783,781
6346;114770,6859
6385;143858,5177
7614;106356,6085
2158;142604,7009
4945;126808,6612
3457;127465,3123
3645;98747,15809
812;154051,3425
7757;106650,1163
840;132399,5092
635;105917,9481
3083;110528,8817
3566;171921,7143
7657;212753,5423
50;104442,5735
6898;110465,8128
6372;145210,1831
1531;101,3080978
6513;140653,0041
6153;30069,09944
6566;135570,4475
5406;100005,5883
6107;194647,9056
2774;71874,75699
2270;85552,77735
2339;192068,9233
9401;165706,8656
6298;152363,4176
3788;156038,7381
1867;170290,2638
5805;118176,8149
817;73310,40514
9713;230516,8446
9319;131242,9578
837;171456,012
7460;184603,4949
279;170988,4963
6630;137581,8512
5769;124750,2233
8722;73157,57365
9800;217811,0647
9104;104298,7851
7877;52919,99334
4294;106249,5411
746;126895,943
5163;149907,8781
737;145458,9194
4734;180126,3405
1129;125564,8256
109;119717,4054
161;94952,68983
9144;191563,1952
3081;107564,4729
7585;76726,53345
9190;182787,7536
3182;130089,6983
8834;128630,9566
6076;126875,8807
6132;160543,5305
4044;91549,61764
4502;130169,4738
3031;21347,62195
1742;161641,6453
3866;118564,458
726;133532,3934
6120;205958,6732
7837;185398,5469
1240;72216,64225
2832;95913,54483
1646;115239,6438
8902;96609,06325
5106;121362,7514
2469;98501,5981
4155;121867,9001
8873;88441,40981
7807;119141,3552
5549;131217,9608
8911;24235,47892
5941;144057,3731
7256;158948,9218
120;215823,3907
3103;218089,4599
6744;49260,97991
6505;110747,6481
